"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TheRickyDavila: If you’re more angry with President Biden for doing what’s necessary to leave Afghanistan instead of Taliban and ISIS-K…",FALSE,0,NA,2021-08-28 03:30:17,FALSE,NA,"1431459091436785669",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","master_deli",173,TRUE,FALSE,NA,NA
"RT @TimesNow: 'Islamists' takeover #Afghanistan: 1st terror caliphate corp – ISIS, Taliban, Al-Qaeda, LeT plan global expansion. J&amp;K, Syria…",FALSE,0,NA,2021-08-28 03:30:16,FALSE,NA,"1431459086982266889",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SortedEagle",4,TRUE,FALSE,NA,NA
"RT @ElginCharles: I'm old enough to remember that Donald Trump spent 4 yrs promising to end the war in Afghanistan, but NEVER did!

Instead…",FALSE,0,NA,2021-08-28 03:30:15,FALSE,NA,"1431459085912875015",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","danamarena",231,TRUE,FALSE,NA,NA
"RT @PamAqua2017: Service dogs in trouble at #KabulAiport - need space in cargo hold. Taliban may cut off noses of bomb-sniffing dogs
#Afgha…",FALSE,0,NA,2021-08-28 03:30:15,FALSE,NA,"1431459083819835393",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VickiShingler",7,TRUE,FALSE,NA,NA
"RT @AsYouNotWish: Two Republican lawmakers call on Biden to recognise Amrullah Saleh and Ahmad Massoud as the rightful government represent…",FALSE,0,NA,2021-08-28 03:30:15,FALSE,NA,"1431459082523742210",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SovanBhunia1998",120,TRUE,FALSE,NA,NA
"RT @CNNPolitics: First lady Jill Biden pens an open letter to military families in the wake of Thursday’s attack in Afghanistan https://t.c…",FALSE,0,NA,2021-08-28 03:30:14,FALSE,NA,"1431459079335989256",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HOTTIEIRTEZA",132,TRUE,FALSE,NA,NA
"@brithume Shouldn't TRUMP have evacuated US citizens, Afghan translators &amp; allies during the 11 months between 2/29… https://t.co/qsyFkJGQMI",FALSE,0,"brithume",2021-08-28 03:30:14,TRUE,"1431337618206339073","1431459079067770884","112047805","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mhhoward_AL",0,FALSE,FALSE,NA,NA
"RT @TheRickyDavila: If you’re more angry with President Biden for doing what’s necessary to leave Afghanistan instead of Taliban and ISIS-K…",FALSE,0,NA,2021-08-28 03:30:14,FALSE,NA,"1431459077968728068",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DaveSteeves6",173,TRUE,FALSE,NA,NA
"RT @MSNBC: \"Kevin McCarthy is so freaking hypocritical. While Donald Trump was moseying up to the Taliban ... Kevin McCarthy said nothing,\"…",FALSE,0,NA,2021-08-28 03:30:13,FALSE,NA,"1431459077108895748",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DeliaMacD1",155,TRUE,FALSE,NA,NA
"RT @BookerSparticus: So, our President meets with Putin and gives him 16 very important targets not to target. Then he gives the Taliban a…",FALSE,0,NA,2021-08-28 03:30:13,FALSE,NA,"1431459077092089859",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Bubba41295483",853,TRUE,FALSE,NA,NA
"RT @ACLJ: The Taliban is hunting down Christians. After Pres. Biden abandoned Christians in Afghanistan, it’s imperative that we take actio…",FALSE,0,NA,2021-08-28 03:30:12,FALSE,NA,"1431459072340070402",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BlueEarth36369",27,TRUE,FALSE,NA,NA
"RT @laurenboebert: Jen Psaki reiterated again that the Biden regime doesn’t trust the Taliban, yet they handed over a list of the names of…",FALSE,0,NA,2021-08-28 03:30:10,FALSE,NA,"1431459062101721088",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bamaracegirl1",1721,TRUE,FALSE,NA,NA
"RT @Chellaney: With a terrorist regime in charge of Afghanistan, U.S. has been left to draw specious distinctions between \"good\" terrorists…",FALSE,0,NA,2021-08-28 03:30:10,FALSE,NA,"1431459061476720642",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Captsmita",212,TRUE,FALSE,NA,NA
"RT @PattyArquette: @HawleyMO Guess who negotiated this shitty deal? Trump and Pompeo. Guess who let out 5,000 Taliban despite the Afghanist…",FALSE,0,NA,2021-08-28 03:30:10,FALSE,NA,"1431459061040508929",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","dlonorse",739,TRUE,FALSE,NA,NA
"RT @cnnbrk: The US has conducted an airstrike in Afghanistan against a planner for terrorist group ISIS-K, according to a US Central Comman…",FALSE,0,NA,2021-08-28 03:30:10,FALSE,NA,"1431459060943970307",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","notmyraf",621,TRUE,FALSE,NA,NA
"RT @washingtonpost: U.S. military carries out drone strike on Islamic State in Afghanistan https://t.co/TE4Z6QLCvp",FALSE,0,NA,2021-08-28 03:30:09,FALSE,NA,"1431459059689943041",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NatWittee",138,TRUE,FALSE,NA,NA
"RT @AnTheFacts: Taliban Buys Hunter Biden Painting For Presidential Palace..

After a long week conquering Afghanistan, the Taliban has tak…",FALSE,0,NA,2021-08-28 03:30:08,FALSE,NA,"1431459056707940355",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","AnTheFacts",5,TRUE,FALSE,NA,NA
"RT @NewIndianXpress: Russia-based American analyst Andrew Korybko said the ISIS-K claiming responsibility for the #KabulAttack is alarming…",FALSE,0,NA,2021-08-28 03:30:08,FALSE,NA,"1431459056485494786",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PushkarBanakar",2,TRUE,FALSE,NA,NA
"RT @JRubinBlogger: Perfect example of media hysteria. The \"giving names\" to the Taliban is false. How many retweeted, wrote column on evide…",FALSE,0,NA,2021-08-28 03:30:08,FALSE,NA,"1431459052861771777",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nobmbmwsoulbro",614,TRUE,FALSE,NA,NA
"RT @laurenboebert: Jen Psaki reiterated again that the Biden regime doesn’t trust the Taliban, yet they handed over a list of the names of…",FALSE,0,NA,2021-08-28 03:30:07,FALSE,NA,"1431459050483593216",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BYLuvJedi",1721,TRUE,FALSE,NA,NA
"RT @loudthorpe: @KimberlyGB6 @59tampasparty90 @nathaliejacoby1 Afghan pullout resulted in fewer American casualties than Trump's MAGA terro…",FALSE,0,NA,2021-08-28 03:30:05,FALSE,NA,"1431459043587944454",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DShones2",12,TRUE,FALSE,NA,NA
"Afghanistan-Taliban Crisis Highlights: At Least 85 Killed In Kabul Blasts, Joe Biden Warns Bombers – NDTV https://t.co/7iLD7vgm4q",FALSE,0,NA,2021-08-28 03:30:03,FALSE,NA,"1431459033370841090",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","EveraldTimothy",0,FALSE,FALSE,NA,NA
"RT @ZaleskiLuke: trump made the decision to leave Afghanistan, Pompeo signed the surrender pact, both forced the release of 5000 Taliban wh…",FALSE,0,NA,2021-08-28 03:30:01,FALSE,NA,"1431459026143952896",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Barderl",50,TRUE,FALSE,NA,NA
"US Central Command Commander General Kenneth McKenzie said that the US expects more attacks against over the next f… https://t.co/V5qgksUXwl",FALSE,0,NA,2021-08-28 03:30:00,TRUE,NA,"1431459022918537216",NA,"<a href=\"https://social.zoho.com\" rel=\"nofollow\">Zoho Social</a>","boomlive_in",0,FALSE,FALSE,NA,NA
"With the Taliban's lightning capture of Afghanistan, Indian govt has come out with an 'emergency e-visa' to fast-tr… https://t.co/OfS8kQwJ0C",FALSE,0,NA,2021-08-28 03:30:00,TRUE,NA,"1431459021039546371",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ThePrintIndia",0,FALSE,FALSE,NA,NA
"#AfghanistanCrisis | ISIS-K 'planner' killed in drone strike; US asks nationals to leave Kabul Airport gates 'immed… https://t.co/IxlrybmMKL",FALSE,0,NA,2021-08-28 03:30:00,TRUE,NA,"1431459020376838144",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","JagranEnglish",0,FALSE,FALSE,NA,NA
"The Kabul Airport Attack was a rude awakening to the obvious reality that the civil war in Afghanistan may be far f… https://t.co/TbH6VfES9L",FALSE,6,NA,2021-08-28 03:30:00,TRUE,NA,"1431459020053770244",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","OpIndia_com",1,FALSE,FALSE,NA,NA
"RT @pennstatetom: Afghan refugees arrive to Dulles International Airport on Friday, August 27, 2021, after fleeing Afghanistan as it fell t…",FALSE,0,NA,2021-08-28 03:29:59,FALSE,NA,"1431459018929700874",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HnsGrbr",461,TRUE,FALSE,NA,NA
"@SaeedPK0092 @vjblll @BreakingNews I'm saying we went to war with Afghanistan and Iraq in response to the 9/11 atta… https://t.co/P91xvbNw0K",FALSE,0,"SaeedPK0092",2021-08-28 03:29:56,TRUE,"1431453096178327555","1431459003591237635","1239898183477735431","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","whydoilikethis",0,FALSE,FALSE,NA,NA
"@hessel424 @RepAndyBiggsAZ What was Trump’s plan for Afghanistan withdrawal when he met with the Taliban?  Nothing.… https://t.co/LPFuB0kOdz",FALSE,0,"hessel424",2021-08-28 03:29:55,TRUE,"1431338781152620550","1431459000651075589","3275134226","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","UncleDuck28",0,FALSE,FALSE,NA,NA
"RT @TheNationalNews: Taliban reportedly have access to $85 billion worth of US military equipment and more Black Hawk helicopters than 85%…",FALSE,0,NA,2021-08-28 03:29:51,FALSE,NA,"1431458982187581444",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","StonedNLaughing",174,TRUE,FALSE,NA,NA
"RT @db491865: @Angry_Staffer Do you think the Taliban is going to remain the dominant faction in Afghanistan long term?",FALSE,0,NA,2021-08-28 03:29:51,FALSE,NA,"1431458982036525060",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","stonejan50",11,TRUE,FALSE,NA,NA
"RT @REZAphotography: #Afghanistan, #Panjchir Valley
Portrait of @AhmadMassoud01 in the Mounjahideen council office, older brother of five s…",FALSE,0,NA,2021-08-28 03:29:48,FALSE,NA,"1431458970925948928",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AlamNowrozi",25,TRUE,FALSE,NA,NA
"RT @svdate: If you don't like that the Taliban are back in control of Afghanistan, maybe the time to raise objections was back before the p…",FALSE,0,NA,2021-08-28 03:29:48,FALSE,NA,"1431458968732327939",NA,"<a href=\"https://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>","samfenster",3405,TRUE,FALSE,NA,NA
"RT @ShivAroor: 2001: Al Qaeda attacks US
|
2001: Taliban protects Al Qaeda
|
2001: US enters Afghanistan
|
2001-20: Taliban &amp; AQ kill &lt;2300…",FALSE,0,NA,2021-08-28 03:29:46,FALSE,NA,"1431458961664839682",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","royalyogi90",1242,TRUE,FALSE,NA,NA
"RT @Salem_Statesman: Afghanistan latest: Pentagon says US drone strike kills ISIS-K planner one day after Kabul airport bombing https://t.c…",FALSE,0,NA,2021-08-28 03:29:45,FALSE,NA,"1431458957072027653",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Enstone",1,TRUE,FALSE,NA,NA
"I'll buy her a one way ticket to Afghanistan and she can pledge allegiance to her pride flags there.
She can, also,… https://t.co/0dTuLwPygk",FALSE,0,NA,2021-08-28 03:29:44,TRUE,NA,"1431458955578933252",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LibertysRoar",0,FALSE,FALSE,NA,NA
"FINALLY WE STAND UP!! https://t.co/QL3eAytp0x",FALSE,0,NA,2021-08-28 03:29:43,FALSE,NA,"1431458951850303490",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","loriwoo31616963",0,FALSE,FALSE,NA,NA
"RT @MomMomHolt: POMPEO, Trump's SOS who negotiated the deal with the Taliban in the first place, is now denouncing it. He had the audacity…",FALSE,0,NA,2021-08-28 03:29:43,FALSE,NA,"1431458950507945996",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","t_broussar",37,TRUE,FALSE,NA,NA
"RT @afghanupdates1: #BREAKING  
The United States has indicated it will recognize the Taliban government
The United States is discussing th…",FALSE,0,NA,2021-08-28 03:29:40,FALSE,NA,"1431458936905875458",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ZhenyvLi",2,TRUE,FALSE,NA,NA
"RT @tmart16: #joebiden LIES to #America, AGAIN!
- ELECTIONS HAVE CONSEQUENCES - THESE ARE THE RESULTS! #DoBetter 
- #Afghanistan #Kabul #Ai…",FALSE,0,NA,2021-08-28 03:29:39,FALSE,NA,"1431458934913699842",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LisaTrump2020",2,TRUE,FALSE,NA,NA
"This late night pinned tweet by #Afghanistan Acting President #AmrullahSaleh indicates not much headway in talks be… https://t.co/VlMqVqVPhq",FALSE,0,NA,2021-08-28 03:29:38,TRUE,NA,"1431458927569354752",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AshutoshGhazal",0,FALSE,FALSE,NA,NA
"RT @WalidPhares: For the record, this is the acting Pres of #Afghanistan, #AmrullahSaleh, who served as elected
VP since Feb 2020. The Gove…",FALSE,0,NA,2021-08-28 03:29:37,FALSE,NA,"1431458925317140481",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ZamanuddinSult1",34,TRUE,FALSE,NA,NA
"RT @newsmax: Opinion: Biden Fails on Afghanistan, Shifts Blame, Leaves Americans Vulnerable https://t.co/94Yjv6Bux4",FALSE,0,NA,2021-08-28 03:29:37,FALSE,NA,"1431458924620828674",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Rich_Kruse",165,TRUE,FALSE,NA,NA
"RT @Femi_Sorry: Luckily for the Taliban, all they have to do is keep any atrocities out of the news for a month or two, and then the world…",FALSE,0,NA,2021-08-28 03:29:36,FALSE,NA,"1431458921936478212",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lindat191",497,TRUE,FALSE,NA,NA
"RT @cnnbrk: The US has conducted an airstrike in Afghanistan against a planner for terrorist group ISIS-K, according to a US Central Comman…",FALSE,0,NA,2021-08-28 03:29:36,FALSE,NA,"1431458921659584513",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","wendy_o_g",621,TRUE,FALSE,NA,NA
"RT @TheRickyDavila: If you’re more angry with President Biden for doing what’s necessary to leave Afghanistan instead of Taliban and ISIS-K…",FALSE,0,NA,2021-08-28 03:29:36,FALSE,NA,"1431458918505623554",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Carolmac80",173,TRUE,FALSE,NA,NA
"RT @laurenboebert: Jen Psaki reiterated again that the Biden regime doesn’t trust the Taliban, yet they handed over a list of the names of…",FALSE,0,NA,2021-08-28 03:29:35,FALSE,NA,"1431458915556868097",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LV116292",1721,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-28 03:29:34,FALSE,NA,"1431458913988263939",NA,"<a href=\"http://tweepsmap.com\" rel=\"nofollow\">Tweepsmap</a>","LaBoomer68",11218,TRUE,FALSE,NA,NA
"RT @WSJ: From @WSJopinion: Freedom is always worth fighting for, and plenty of dark forces like the Soviets have foundered in the end, even…",FALSE,0,NA,2021-08-28 03:29:33,FALSE,NA,"1431458909445894149",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NervioEl",23,TRUE,FALSE,NA,NA
"Afghanistan-Taliban Crisis LIVE Updates: US Drone Strike Targets ISIS “Planner” In Afghanistan: Pentagon https://t.co/PftKNN9inr",FALSE,0,NA,2021-08-28 03:29:33,FALSE,NA,"1431458908648919044",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","ReformerNews1",0,FALSE,FALSE,NA,NA
"RT @W0lverineupdate: #Taliban terrorists called people who holding government vehicles, other equipment, supplies, weapons and ammunition i…",FALSE,0,NA,2021-08-28 03:29:32,FALSE,NA,"1431458902424621058",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","paisley716",4,TRUE,FALSE,NA,NA
"RT @AtlanticCouncil: They represent the vanguard of an effort to open the hearts and minds of their compatriots—and now, as the Taliban ste…",FALSE,0,NA,2021-08-28 03:29:28,FALSE,NA,"1431458888411459592",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","d_s_thakur",14,TRUE,FALSE,NA,NA
"RT @spectatorindex: BREAKING: The Taliban now control all major cities in Afghanistan with the exception of the capital Kabul",FALSE,0,NA,2021-08-28 03:29:28,FALSE,NA,"1431458886347804673",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NcedisoC",2592,TRUE,FALSE,NA,NA
"RT @AlinejadMasih: In New York<U+060C> we are holding photos of our real selves before dress code imposition in #Iran &amp; #Afghanistan to protest no…",FALSE,0,NA,2021-08-28 03:29:27,FALSE,NA,"1431458883617308683",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Fiore8998",1084,TRUE,FALSE,NA,NA
"@dwnews Its an empry gesture to those that gave their lives in Afghanistan &amp; died in Kabul Airport bombing + those… https://t.co/TVWkT4KreA",FALSE,0,"dwnews",2021-08-28 03:29:26,TRUE,"1431436315938091009","1431458878667907073","6134882","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","garzzio",0,FALSE,FALSE,NA,NA
